name,Vida Útil (Anos),Capacidade de Processamento,Energia Consumida,Produção Mundial Anual,Toxicidade
tablet,5,100,10,1.130.000.000,4
celular,3,300,15,1.890.000.000,4
smart tv,7,30,100,420.000.000,3
computador desktop,6,1000,700,70.000.000,4
rádio,10,15,1,25.000.000,3
aparelho de dvd,10,10,30,200.000,3
calculadora,20,30,0.5,1.450.000,1
smart watch,12,150,1,68.000.000,2
secador de cabelo,10,0,300,1.580.000,1
ar condicionado,15,50,1800,10.000.000,2
geladeira,16,10,250,117.000.000,2
fogão,6,0,6,73.000.000,1
micro-ondas,7,10,2000,162.000.000,5
liquidificador ,3,15,200,130.000.000,1
panela elétrica,4,40,400,15.000.000,1
ferro de passar roupa,9,0,1.000,11.000.000,1
video game,8,250,20,40.000.000,3
cafeteira,10,2,600,360.000.000,1
camera fotográfica,5,100,10,50.000.000,3
aspirador de pó,10,0,600,240.000,1
bateria de carro,2,0,262.5,80.000.000,5
pilha,2,0,3.9,14.000.000.000,5
chapinha,10,0,46,500.000,1
impressora,3,100,45,600.000,3
notebook,5,500,30,270.000.000,4
aquecedor eletrico,10,25,1500,500.000,1
forno-elétrico,12,10,1800,650.000,1
freezer horizontal,16,5,500,100.000,2
lâmpada led,3,0,15,5.000.000,1
mouse,4,5,1,156.000.000,1
teclado,17,5,2.5,18.500.000,1
cabo usb,2,0,240,527.000.000,1
